event_index,m_H2H2,pT_H2H2,pT_H2_leading,pT_H2_subleading,y_H2_leading,y_H2_subleading,delta_phi_H2H2,delta_R_H2H2
505,336.411209891568,0,42.81361413647037,42.81361413647037,0.3140786004625494,1.100494321233356,3.141592653589793,3.23852653022402
506,307.8178791424571,0,34.46292153302865,34.46292153302865,0.6577369156984798,0.6510006817118812,3.141592653589793,3.141599875531205
507,373.2245148419673,0,26.70292359936322,26.70292359936322,-1.053128264987616,0.2640567028594268,3.141592653589793,3.406549668008904
508,429.1357081174899,0,102.5538516827099,102.5538516827099,-3.000791056451222,-1.815395454897267,3.141592653589793,3.357792002681646
509,518.3649431855223,0,211.2985270173459,211.2985270173459,0.7930995757597321,0.7519086099302854,3.141592653589793,3.141862679487332
510,357.2329886502494,0,90.36251387075653,90.36251387075653,-1.471474018582188,-1.072203460685356,3.141592653589793,3.16686301874467
511,359.9631065346225,0,82.40200844019395,82.40200844019395,-1.481211589222201,-2.121229429584246,3.141592653589793,3.206123397043703
512,467.5259010330964,0,179.2880887250805,179.2880887250805,-0.4706112084699674,-0.4625023229923563,3.141592653589793,3.141603118650261
513,333.2317229744009,0,68.02661812950407,68.02661812950407,0.2056418896262549,-0.09874623338158131,3.141592653589793,3.156304251892962
514,329.6425560553325,0,62.70275599476125,62.70275599476125,0.777964827909631,0.446109609309239,3.141592653589793,3.159071427999322
515,341.6824776498958,0,72.44438023097356,72.44438023097356,1.410117533548446,1.861651692509605,3.141592653589793,3.173875784872199
516,402.3180491679818,0,119.3162645374432,119.3162645374432,-2.269681377488005,-1.642827552552749,3.141592653589793,3.203521518411468
517,356.2134276822445,0,57.30128314676929,57.30128314676929,1.621651278108794,0.6952883272822874,3.141592653589793,3.27532482629637
518,324.956424376211,0,62.31758185639421,62.31758185639421,0.2535719070535278,0.2048066371360192,3.141592653589793,3.141971109453345
519,448.769446651839,0,65.93736259296672,65.93736259296672,0.9628284146661373,2.633009113033445,3.141592653589793,3.557964019813588
520,446.5611509160831,0,150.687024508682,150.687024508682,-2.506436034102246,-1.875668559318052,3.141592653589793,3.20428962616287
521,462.4944693081809,0,167.9437154718214,167.9437154718214,1.167627857601425,0.7043073119049695,3.141592653589793,3.175574015694457
522,389.4805512291653,0,58.77253911871488,58.77253911871488,-1.329546398292891,-2.600471459106262,3.141592653589793,3.388931234370627
523,318.7980069099732,0,10.2775736093675,10.2775736093675,0.849825150514662,0.15943165816484,3.141592653589793,3.216558343224686
524,322.3573121899598,0,53.73877744863681,53.73877744863681,-0.4442304598368138,-0.7481311000793929,3.141592653589793,3.156257277255643
525,403.6748829450718,0,85.19772639158188,85.19772639158188,-1.141938377657647,-2.292291381802864,3.141592653589793,3.345581628840534
526,550.5014158987717,0,34.37336174989935,34.37336174989935,1.068724439637118,3.43929927657582,3.141592653589793,3.935635839177237
527,413.6957112166524,0,129.1155049728643,129.1155049728643,-0.04146065783491783,0.5571589625083797,3.141592653589793,3.19811660996739
528,366.8198259743617,0,72.73882058231293,72.73882058231293,0.5501066531674552,-0.337897598797623,3.141592653589793,3.264683132035544
529,344.9460292872678,0,79.4285576380923,79.4285576380923,-2.333963272293754,-2.69292597419799,3.141592653589793,3.162033937586336
530,378.5485494383731,0,114.2562527981811,114.2562527981811,-1.486380829547187,-1.660531354504389,3.141592653589793,3.146415866733485
531,596.7707460950726,0,226.2368099513631,226.2368099513631,-0.472072440631897,0.4117524977102444,3.141592653589793,3.263548823401428
532,315.2484120434114,0,30.92344089746542,30.92344089746542,-0.3389484788281021,0.1430833916939515,3.141592653589793,3.178357929070976
533,569.3849448980956,0,211.7527541853841,211.7527541853841,-0.3194219111813199,-1.193756100963661,3.141592653589793,3.260991364065796
534,396.6995362377862,0,129.1536899743551,129.1536899743551,-0.01995038491111131,0.1085464144999011,3.141592653589793,3.144219430724934
535,395.2564242985234,0,42.98977679880701,42.98977679880701,1.066349459636989,-0.363245966494479,3.141592653589793,3.45157174103413
536,342.2702308096582,0,82.29877793666195,82.29877793666195,-0.8546818915394142,-0.8986328311644711,3.141592653589793,3.141900075779509
537,418.0826848284178,0,43.0457978422593,43.0457978422593,0.3485331369536883,-1.256204465164114,3.141592653589793,3.527716991588207
538,355.1644158952357,0,95.04677036003355,95.04677036003355,0.2088986476906606,0.2229295904562092,3.141592653589793,3.141623985846214
539,326.2148727167775,0,52.34615189048369,52.34615189048369,0.4215799423410436,-0.03925141906360857,3.141592653589793,3.175211795257668
540,447.3904138619454,0,165.8234983527236,165.8234983527236,-0.1578104274649266,-0.09977365265624963,3.141592653589793,3.142128684239325
541,588.5677231145395,0,147.372291619839,147.372291619839,0.02398072715481788,1.756930514325894,3.141592653589793,3.587857210919302
542,459.2424269309586,0,137.7296741022434,137.7296741022434,0.9035444161449825,-0.09628350575846502,3.141592653589793,3.296856119776403
543,628.3753882659601,0,275.3781321759249,275.3781321759249,-0.471740006558472,-0.5961180726582398,3.141592653589793,3.144053801132556
544,366.8297042728551,0,80.26511632173765,80.26511632173765,-1.177756314051386,-0.3922768872526775,3.141592653589793,3.238299296083268
545,342.1468273807475,0,80.12614511022994,80.12614511022994,1.412527811155698,1.194229048973661,3.141592653589793,3.149167945769099
546,359.9494479733989,0,89.33880599478984,89.33880599478984,0.153927669594653,0.6494191561850118,3.141592653589793,3.180427049056916
547,315.5859120988067,0,42.60085613469262,42.60085613469262,0.178906948232923,0.4875792789213243,3.141592653589793,3.156720293092495
548,352.7818902322765,0,86.53092154907927,86.53092154907927,-2.311044278103495,-2.696237456254175,3.141592653589793,3.165118984427469
549,646.0483903190603,0,149.7986905956994,149.7986905956994,0.07735457758597887,-1.889425949693886,3.141592653589793,3.706457883691197
550,383.2400243463424,0,96.23144310939153,96.23144310939153,0.01296004941573787,-0.7579889137259179,3.141592653589793,3.234805512679016
551,361.2947720051093,0,36.40739522753173,36.40739522753173,-1.014776218049562,0.1366017093993143,3.141592653589793,3.345934179404285
552,312.304388750033,0,40.21601498842472,40.21601498842472,-0.4812068488000367,-0.6909353275829834,3.141592653589793,3.148585465872249
553,457.7802390287858,0,164.406722947836,164.406722947836,-1.220262357145422,-0.7440835289501552,3.141592653589793,3.177475519576945
554,332.5648504352998,0,71.69917427580508,71.69917427580508,2.039684279904979,2.003450385900631,3.141592653589793,3.141801600382188
555,334.8886852186679,0,53.53233690051611,53.53233690051611,-0.5000903669536597,-1.138310330776276,3.141592653589793,3.205764982544899
556,406.818831782593,0,102.5736665752862,102.5736665752862,-1.521427199240156,-0.553676091208715,3.141592653589793,3.287270388663738
557,349.6084333769995,0,51.269508922165,51.269508922165,2.098585469295271,2.997540507123094,3.141592653589793,3.267678772634388
